state_id,address,name,description,image,image2
2,Luxor,Temple of Mut | Precinct of Mut,"The god Mut is one of the most important religious beliefs of the ancient Egyptians, as she is the wife of the god Amun Ra and was called the mother god and the lady of the sky as one of the sky gods of the pharaohs. The god Mont was symbolized by an eagle, and sometimes a lioness, and the crown of Oraus. Mut is considered part of the trinity of the city of Thebes with the god Amun-Ra and the god Khonsu. The goddess was the death of the god Khonsu, the moon god of the ancient Egyptians.",https://www.cairotoptours.com/storage/3569/conversions/6c40738cfaa6450fc2b61f363f8e8184-webp.webp,https://www.cairotoptours.com/storage/3568/conversions/1f9c3855cc66dfa488b4c675fe5acfdd-webp.webp
2,Luxor,Temple of Amun-Re | Precinct of Amun-Re,The Karnak site that we will visit covers an area of ​​approximately seven acres. This site is without a doubt one of the largest archaeological groups in the world It includes a group of temples and shrines that were built for many Egyptian deities.,https://www.cairotoptours.com/storage/3592/conversions/af01592f8ee3775debf1d8edd3ba542c-webp.webp,https://www.cairotoptours.com/storage/3591/conversions/b2aaa2f83366699efbf23f9641e822f4-webp.webp
2,Luxor,Temple of Khnum | Temple of Esna,"The Esna city was called in the Roman and Greek eras by the name of Latopolis, and the region is located on the western side of the Nile River, and there were temples dedicated to the worship of the gods Khonsu, Khnum, Neith, and Men hit. The Esna area is considered one of the most important areas in the era of the Pharaohs, as it was used for trade with Sudan through the Karkur Oasis.",https://www.cairotoptours.com/storage/3605/conversions/c73cc858abf1355aef58da20e12db9ef-webp.webp,https://www.cairotoptours.com/storage/3604/conversions/826530a9d93824f77af9777fdd22380f-webp.webp
2,Luxor,Aten Luxor | Lost golden city of Luxor,"This city is the largest administrative and industrial settlement in the era of the Egyptian Empire on the West Bank of Luxor, where houses were found in the city, the height of some of its walls reaching about 3 meters, and it is divided into streets, according to Hawass.",https://www.cairotoptours.com/storage/3629/conversions/373035fecd8e03aae0f8ae4998268214-webp.webp,https://www.cairotoptours.com/storage/3628/conversions/259094dfebc0ec58265c84b50210052e-webp.webp
2,Luxor,Temple of Deir Shelwit,"The word Shalweet is one of the Coptic words and means punishment, as the temple was built in the Roman era and then restored in the Greek era. The monastery of Shelwit is named after the small temple of Isis.",https://www.cairotoptours.com/storage/3631/conversions/6ba213eb5e74a9b72f6d9308f897a9b1-webp.webp,https://www.cairotoptours.com/storage/3630/conversions/6c087ead84f4354bd2a830e6f6fbe827-webp.webp
2,Luxor,The Great Hypostyle Hall,"The great hypostyle hall is located in the Karnak temple complex at the heart of Karnak exactly, the Nineteenth Dynasty pharaoh City, a colossal forest of 134 giant sandstone columns supporting a high clerestory roof and enclosed by massive walls that after 3300 years remain substantially intact today,",https://www.cairotoptours.com/storage/3802/conversions/c53e1b7798b12e98de292cecbcbb0afc-webp.webp,https://www.cairotoptours.com/storage/3801/conversions/6bc221fe7db2300e3efbb66e17cc1955-webp.webp
2,Luxor,Howard Carter's House | The Discoverer of Tutankhamun's Tomb,"The city of Luxor has been famous throughout the ages, starting from the ancient state by taking it as the capital of Egypt, and there are many tourist activities that attract tourists to visit the city, including hot air ballooning, tours accompanied by a tourist guide, boarding Nile ships, in addition to many sports tournaments on its lands .",https://www.cairotoptours.com/storage/3812/conversions/7c51574df554833be09ecbda4b18841c-webp.webp,https://www.cairotoptours.com/storage/3811/conversions/ee2909144ea09e81417ac5c62adb50c6-webp.webp
2,Luxor,Temple of Mentuhotep II,"Mentohotep II is one of the kings of the eleventh dynasty. He chose to hug a mountain from the western Taiba mountains to build a temple in it. We have nothing left of this temple except its view, which is now located on the south side of the temple of Queen Hatshepsut in the area of Deir El Bahari",https://www.cairotoptours.com/storage/3886/conversions/555fc48ffa6eae712de700bf283857f0-webp.webp,https://www.cairotoptours.com/storage/3885/conversions/663c4ecc1c489eea5a7dede58d9d0a3e-webp.webp
2,Luxor,Red Chapel of Hatshepsut,"It was built with two materials: red quartzite for the elevations and black granite for the base, the doors, and the cornice producing an effect of contrasting materials and colors. The blocks were placed lengthwise and crosswise, which probably shows that the decorations were carried out before their construction.",https://www.cairotoptours.com/storage/3934/conversions/5bb89291deabc3fd6959e15fc7f575c5-webp.webp,https://www.cairotoptours.com/storage/3933/conversions/77afafccbb639c409460a08ea17b607d-webp.webp
2,Luxor,White Chapel Karnak,"We can find a huge collection of archaeological pieces scattered along the esplanade that forms a part of the museum, these pieces are a reflection of the architectural history of the temple of Amon. These objects found in Karnak, belong mostly to those found in the second and third pylon, and some of them have been reconstructed again for example the white chapel of Sesostris I or the red chapel of Hatshepsut.",https://www.cairotoptours.com/storage/3950/conversions/b9e348b0fa8d378fcbb13d4cb3051c5d-webp.webp,https://www.cairotoptours.com/storage/3949/conversions/52bc4a41eeee0c9d75ffbc103be2fe2a-webp.webp
2,Luxor,Mummification Museum,"The Mummification Museum is a unique and captivating destination that offers visitors an extraordinary glimpse into the ancient Egyptian art of mummification. It houses a vast collection of well-preserved mummies, artifacts, and interactive exhibits.",https://www.cairotoptours.com/storage/18297/conversions/mummification-museum-2-webp.webp,https://www.cairotoptours.com/storage/18296/conversions/Mummification-museum-webp.webp
5,Red Sea,Sharm El-Sheikh,"Sharm el-sheik was established in the south of the Sinai Peninsula as a Bedouin fishing village but reached its development in the late seventeenth century, becoming in a short time a prestigious tourist destination. It has a lot of activities that attract people to do: snorkeling and diving, camel riding in the desert, and excursions to the interior to visit historical sites of great cultural value such as the Monastery of St. Catherine.",https://www.cairotoptours.com/storage/552/conversions/3187e605ca0b5f30f77443e5ff5e7e9a-webp.webp,https://www.cairotoptours.com/storage/551/conversions/238b83eb8dc336a1a44747367ae47383-webp.webp
5,Red Sea,Hurghada,"Located on the shores of the Red Sea, Hurghada is a coastal destination of crystal clear waters and colorful seabed ideal for diving, something that makes it one of the most important tourist cities in Egypt.",https://www.cairotoptours.com/storage/561/conversions/97a34d97138b733e9852ebf6299f98e8-webp.webp,https://www.cairotoptours.com/storage/560/conversions/0e4433657bd0a92d17c260b6fc82ca7a-webp.webp
5,Red Sea,Sinai Peninsula,"The largest city in Sinai is Arish, the capital of North Sinai. Other larger settlements include Sharm el-Sheikh and El-Tor, on the southern coast. The interior of Sinai is arid (effectively a desert), mountainous and sparsely populated, the largest settlements being St. Catherine and Nekhel.",https://www.cairotoptours.com/storage/570/conversions/e567a9fd56bd0802cd9fa59aa60dff86-webp.webp,https://www.cairotoptours.com/storage/569/conversions/eb49fec73f81ee7a59a4d30392db01cd-webp.webp
5,Red Sea,Dahab | The Perfect Red Sea Resort Town,"Dahab is an Egyptian resort town that belongs to the South Sinai Governorate and is located on the Gulf of Aqaba, about 100 km from Sharm El-Sheikh and 87 km from Nuweiba, and was named after the color of its golden sand. The city is famous for its crystal clear beaches and natural dive sites rich in coral reefs.",https://www.cairotoptours.com/storage/578/conversions/edc911b371898b4b8da7ee6312b8df09-webp.webp,https://www.cairotoptours.com/storage/577/conversions/9ae92b998c48f103815809787cadaf47-webp.webp
5,Red Sea,Taba,"Taba is a border town that envelops the mountains with its resorts, its coastal strip is the most beautiful at the level of the peninsula and consists of a series of bays, lakes, a strait, and an island, the most beautiful sights of this island is the fort Salah al-Din, which was restored by the Egyptian Antiquities Organization. It is characterized by the presence of archaeological sites dating back some 5000 years and rare fauna in addition to the traditional heritage of the resident Bedouins.",https://www.cairotoptours.com/storage/586/conversions/b9b45ee7de5e7f47eed2afbd06980c8b-webp.webp,https://www.cairotoptours.com/storage/585/conversions/684f3105ac9067faf95ba82ad2705691-webp.webp
5,Red Sea,Nuweiba,"Nuweiba is an Egyptian coastal city located on the Sinai Peninsula overlooking the Red Sea. The city is famous for the port of Nuweiba. And it is a tourist-agricultural-commercial area, as it is a major Egyptian port on the Gulf of Aqaba, in it there are also many water wells, in addition to the nearby flood waters and springs.",https://www.cairotoptours.com/storage/594/conversions/005e4bb956d57fe1f7074276dc16754c-webp.webp,https://www.cairotoptours.com/storage/593/conversions/ea22a7f73b0974fa89721e22d7a86741-webp.webp
5,Red Sea,Safaga,"Safaga is a city on the Red Sea coast, located 53 km south of Hurghada. It is a small port and contains many tourist villages. It specializes in diving courses and fishing competitions and is replete with hotels and many world-famous fish restaurants. Its waters specialize in black sand with special characteristics and are used medically in some cases. Its distinctive beaches make it a suitable place for skiing.",https://www.cairotoptours.com/storage/603/conversions/4846fc38a635574e9d6b50d8c2f23561-webp.webp,https://www.cairotoptours.com/storage/602/conversions/0c763e872327e2f776bbde77258ac226-webp.webp
5,Red Sea,Marsa Alam,"Marsa Alam is one of the most beautiful diving areas in Egypt and the world and a popular destination for safari enthusiasts. Usually, visits to Marsa Alam city start with a visit to the Wadi El-Gamal Reserve, the most beautiful nature reserve in Egypt, which includes a large area of the beaches of Marsa Alam city, within its reach the so-called meteorite lake, which many countries of the world come to see and enjoy.",https://www.cairotoptours.com/storage/612/conversions/bb764ad75bbe83b16b6a298855b4984f-webp.webp,https://www.cairotoptours.com/storage/611/conversions/28236df1dd254b04411aa339c3d31208-webp.webp
5,Red Sea,Tiran Island,"The island is characterized by many things, small islands, coral reefs floating on the surface of its water, in addition to the presence of many water trips in beautiful yachts, as it is considered one of the places that can be visited by lovers of swimming and diving, due to the clarity and freshness of its waters. This island is distinguished by its strategic location, as it is considered one of the most important western shipping lines that pass in front of the city of Sharm el-Sheikh.",https://www.cairotoptours.com/storage/621/conversions/0c62d0add177be3616420fb132b9c471-webp.webp,https://www.cairotoptours.com/storage/620/conversions/45a87ddbf838532467e0ea8d93d91fce-webp.webp
5,Red Sea,Ras Muhammad National Park | Nature Reserve,"The Ras Muhammed Reserve is one of the most beautiful and wonderful parts of the world, so some call it God's Paradise on Earth for its stunning natural landscapes and a remarkable diversity between plant, animal, and marine environment, as it contains fossils dating back more than 75 million years. Rich in stunning coral reefs and beautiful islands.",https://www.cairotoptours.com/storage/630/conversions/a89c106af5d3fd005e94c7e249bcd226-webp.webp,https://www.cairotoptours.com/storage/629/conversions/647884036bb0f054fc2dd71508e376d3-webp.webp
5,Red Sea,El Gouna,"El Gouna is one of the most famous resorts on the Red Sea coast, located in Hurghada. It is characterized as a site for deep-sea diving and various water sports and for golf lovers, there is an 18-hole golf course.",https://www.cairotoptours.com/storage/635/conversions/d09707fb2abdffde884c6ea5ec1f9be6-webp.webp,https://www.cairotoptours.com/storage/634/conversions/38feb8768392859fe535adc774c235c8-webp.webp
5,Red Sea,Ain Sokhna,"Ain Sokhna is considered one of the most beautiful cities of the Red Sea and the closest to Cairo. It is a summer and winter resort, and the sands of its beaches are among the most beautiful in the world and are suitable for camping. It is also an excellent place for water sports, fishing, and underwater photography.",https://www.cairotoptours.com/storage/639/conversions/6174fcdda6db4a69902319cabc07babc-webp.webp,https://www.cairotoptours.com/storage/638/conversions/3380ea259958a5b9ee1ec3ddd91e9015-webp.webp
5,Red Sea,Mount Sinai,"It is also known as Moses Mountain, a mountain in the Sinai Peninsula that the Abrahamic religions consider a holy place. Mount Sinai is mentioned many times in the Book of Exodus and other books of the Bible and the Quran. According to Jewish, Christian, and Islamic traditions, the biblical Mount Sinai was the place where Moses received the Ten Commandments.",https://www.cairotoptours.com/storage/756/conversions/2dc99ef6f5fcb025887b95fe5dd4ddd0-webp.webp,https://www.cairotoptours.com/storage/755/conversions/976b75659a599a607375e7e6ae8f94f4-webp.webp
5,Red Sea,Saint Catherine Monastery,"Mount Sinai is located at the place where God appeared to Moses in the Burning Bush, below the Mount of the Decalogue. In God's providence, it is also at this site that the holy relics of St. Catherine are enshrined. This is the oldest inhabited Christian monastery, with a history dating back seventeen centuries.",https://www.cairotoptours.com/storage/758/conversions/69823900bfeb8e2eda3740bcaf711ffd-webp.webp,https://www.cairotoptours.com/storage/757/conversions/f10e6999065135f433f2a6d9f162cefb-webp.webp
5,Red Sea,Sharm AL Sheikh International Airport,"It is an international airport 23 km from Sharm El-Sheikh, formerly known as Africa International Airport, and is one of the giant tourist airports. The Ministry of Civil Aviation received it after reclaiming the rest of the occupied lands of Sinai, and it had a simple pre-equipped building divided into a travel hall and an arrival hall, each with a capacity of 150 passengers.",https://www.cairotoptours.com/storage/936/conversions/4c6cd8f6f91ccba860cae02082b64e4a-webp.webp,https://www.cairotoptours.com/storage/935/conversions/f5428770b3e5a792c9557ca23e03f382-webp.webp
5,Red Sea,Hurgadah International Airport,Hurghada airport offers a VIP lounge. This is the service that must be booked in advance. The interior atmosphere of the lounge is light and cozy. Free snacks and international magazines are offered there.,https://www.cairotoptours.com/storage/947/conversions/d806c3209a18dd8e452e06d2e9dd1c71-webp.webp,https://www.cairotoptours.com/storage/946/conversions/317013ff187e765360e020e1502607be-webp.webp
5,Red Sea,Ain Sokhna Port,"The development started at the port of Sokhna and became the first fully mechanized Egyptian port, and was widely recognized in Egypt for the public-private partnership. Near the port is a large refinery for refining sugar and vegetable fuel and for the production of ammonia.",https://www.cairotoptours.com/storage/950/conversions/9213f762c3fa4c54cf342e85e5a974be-webp.webp,https://www.cairotoptours.com/storage/949/conversions/32c3240cac24e7d03aa09e0cfbdc002c-webp.webp
5,Red Sea,Safaga Port,"Safaga port is located on the Red Sea coast, south of Safaga, 65 km from Hurghada, and is characterized by a stable dry climate throughout the year that does not adversely affect maritime navigation and various activities.",https://www.cairotoptours.com/storage/955/conversions/5cc342304f79a05c5640d6a63f8965c8-webp.webp,https://www.cairotoptours.com/storage/954/conversions/f68bcae4bb247ee584902490db212136-webp.webp
5,Red Sea,Suez Canal | Artificial Waterway of Egypt,"The Suez Canal is Egypt's fastest double-passage artificial waterway, linking the Mediterranean and the Red Sea. Its construction work was completed in 1869 AD.",https://www.cairotoptours.com/storage/1105/conversions/0466437a36f68707b103950d63eeb703-webp.webp,https://www.cairotoptours.com/storage/1104/conversions/5d4025f294152d1b0e4c8ab9fd90fb44-webp.webp
5,Red Sea,Monasteries of the Red Sea | Red Sea Monasteries,"The Red Sea city includes important archaeological monasteries, as it is the source of Coptic Orthodox monasticism, and monasticism in Egypt began at the hand of Anba Antonius, the first monk in the world, who attributed his name to the Monastery of St. Antonius on the Red Sea, which is the first monastery to be established in the world.",https://www.cairotoptours.com/storage/1370/conversions/a2a139b97acb1e5dda355221f2c1cffc-webp.webp,https://www.cairotoptours.com/storage/1369/conversions/c19124426b3e6c81415bfab0341da122-webp.webp
5,Red Sea,Hurghada Grand Aquarium,"Visit the Grand Aquarium of Hurghada with ten million liters and discover one of the largest aquariums in the world, where the Grand Aquarium of Hurghada is home to thousands of species of marine creatures and also includes 400 sharks and laughs, and also includes the largest group of sharks in the world.",https://www.cairotoptours.com/storage/1534/conversions/2138faa47866312fd768fc9b2ff89330-webp.webp,https://www.cairotoptours.com/storage/1533/conversions/ed0ac5a0f031b52fc691156dcf9bdfb4-webp.webp
5,Red Sea,Moses Mount in Sinai | Mountain of Moses,"Mount Moses or Mount Tur Sinai is one of the most famous mountains in Sinai, as it rises 2,285 meters above sea level. It is surrounded by colorful mountains in multiple colors and is considered one of the most wonderful natural sceneries. Adventure lovers flock to it and climb mountains as it is the best place for mountain safaris.",https://www.cairotoptours.com/storage/1542/conversions/df4b70e73dcbbc5b3cb7f7d5095c511a-webp.webp,https://www.cairotoptours.com/storage/1541/conversions/8772012f77f9c353c6fbcbc8a3cc1ef8-webp.webp
5,Red Sea,"The Colored Canyon in Sinai, Egypt","Color Canyon is considered one of the natural wonders of Taba, Sinai, and the valley is a labyrinth of sandy rocks in yellow, purple, red, and gold colors, reaching a height in some places of 40 meters, and capturing the heart of its visitors with its beauty and danger as well.",https://www.cairotoptours.com/storage/1550/conversions/3a543a5a5b80aeb75d1401d07c41db11-webp.webp,https://www.cairotoptours.com/storage/1549/conversions/7ce8218f542e157d025d7a3d74f82136-webp.webp
5,Red Sea,Giftun Island in Hurghada | The Island of Giftun,"Giftun Island is the first nature reserve of Hurghada, Red Sea, and is one of the most important natural habitats for seagulls, home to approximately 50% of the world's seagulls. It is the only island of the 39 authorized for marine activities on board.",https://www.cairotoptours.com/storage/1558/conversions/ef3fa5dc5191974f052624bba522a9d3-webp.webp,https://www.cairotoptours.com/storage/1557/conversions/87f52924afd521ec504fddb568b43931-webp.webp
5,Red Sea,Explore Mahmya Island in Hurghada | Best Snorkeling Spots in Hurghada,"Enjoy a nice lunch on the beautiful white sandy beaches of Mahmeya Island in Hurghada, and relax in a tranquil atmosphere of music where you can sunbathe, swim and snorkel all day in the crystal clear waters of the island.",https://www.cairotoptours.com/storage/1566/conversions/cdb6c0b1d79f16332690b614a94f53ac-webp.webp,https://www.cairotoptours.com/storage/1565/conversions/81174c790fe1da32bd914bbadb3e3e0f-webp.webp
5,Red Sea,Port Ghalib in Marsa Alam,"The most striking feature is the green planting of the area so that the resort becomes an oasis in this arid desert located on one of the most beautiful beaches of the Red Sea. The project is located 250 km from Hurghada, 150 km from Quseir, and 70 km from Marsa Alam.",https://www.cairotoptours.com/storage/1797/conversions/f4609603af7d900181b9c61971e9b339-webp.webp,https://www.cairotoptours.com/storage/1796/conversions/b76b55036580169996495548f33b5d59-webp.webp
5,Red Sea,Monastery of Saint Anthony,"It is Egypt's oldest Coptic monastery, and it marks the beginning of the country's monastic tradition. Antonio (4th century), orphaned at the age of 18, retired to the mountains in solitude to serve God, according to legend. Cairo Top Tours will show you more!",https://www.cairotoptours.com/storage/2223/conversions/e5abb55623f7cc9b399e67def0ee5e01-webp.webp,https://www.cairotoptours.com/storage/2222/conversions/e36dbd2f7e8b1cb14cb86c8f01c33fde-webp.webp
5,Red Sea,Monastery of Saint Paul,"The St. Paul Monastery (Deir Amba Bula) is regarded as one of the most significant archaeological sites in the Red Sea region. It was constructed by Anba Antonio's students and is located southeast of the Monastery of Saint Anthony, the world's oldest Byzantine monastery.",https://www.cairotoptours.com/storage/2225/conversions/a333d3544f1f823e82423fce7716c265-webp.webp,https://www.cairotoptours.com/storage/2224/conversions/a45e8d522627735a971b65d5c6a3b67c-webp.webp
5,Red Sea,Sharm El-Sheikh International Museum of Antiquities,"The museum covers 200,000 m2 with a total building space of 25,709 m2. In two years Sharm El Sheik has been bringing Sharm el-long-awaits dream to fruition by over 2,000 men, architects, and technicians.",https://www.cairotoptours.com/storage/2263/conversions/b0ae10e21a1dff833afbee4c213a3eee-webp.webp,https://www.cairotoptours.com/storage/2262/conversions/f6dc410752ba51e164ea626c5a4f7375-webp.webp
5,Red Sea,Salah El-Din Castle Taba,"Salah al-Din Castle in Taba draws travelers from all over the world as well as Egyptians. It is located at the far north end of the Gulf of Aquaaba, on the outskirts of the Israeli port of Eilat and the Jordanian port, and is bordered by four countries: Egypt, Saudi Arabia, Jordan, and the Occupied Palestinian Territories.",https://www.cairotoptours.com/storage/2385/conversions/3c931634d55dc003d2a8e357a5d96887-webp.webp,https://www.cairotoptours.com/storage/2384/conversions/15f647518bd27b355f845ca21420baa6-webp.webp
5,Red Sea,Burning bush st catherine's monastery in Sinai,"Original Burning Bush is known in monastic traditions as the Burning Bush near Moses Peak in St. Catherine's monastery in the Sinai Peninsula. Initially on Mount Serbian, the Christian hermit said it was Mount Sinai.",https://www.cairotoptours.com/storage/2396/conversions/f211e2c49cb2886556fac83ff9e1ae98-webp.webp,https://www.cairotoptours.com/storage/2395/conversions/d13d8a46b30be67b5761c52aff92a03d-webp.webp
5,Red Sea,"El Quseir, Historical Town","Al Quseir, known in the Ptolemaic era as the White Harbor, has a unique position due to its proximity to the Nile River. It has a long history as one of the Red Sea's main ports. Because of its strategic position, it became one of Egypt's most important ports. To learn more about Al Quseir's history join us now!",https://www.cairotoptours.com/storage/2554/conversions/c330ed9b32da4ec83d869a5aa80a9b40-webp.webp,https://www.cairotoptours.com/storage/2553/conversions/5f17bf8f0b6ee29096b67df0de9a6e93-webp.webp
5,Red Sea,"Abu Galum Reserve | Taba, Egypt",The Abu Galum Reserve is referred to be the best-kept secrets of Sinai and depicts a picturesque protected area of Egypt. Its spectacular granite mountains ending abruptly on a narrow coastal plain fronted by rich coral reefs make it a worthwhile visit.,https://www.cairotoptours.com/storage/2580/conversions/160d98dfd1376ab5743ee5a73d0bdb30-webp.webp,https://www.cairotoptours.com/storage/2579/conversions/8f2eb4ace46f54d0485e7487bfd7b52f-webp.webp
5,Red Sea,Skydiving in Sharm El Sheikh | Parasailing Activities,"Sharm El Sheikh has a lot of activities that attract people to do: snorkeling, camel riding in the desert, and excursions to the interior to visit historical sites of great cultural value. One of those is Skydiving that has grown in popularity in Sharm el-sheikh. It provides you with a once-in-a-lifetime opportunity to fly over the city, alone or with friends, and explore its famous surroundings.",https://www.cairotoptours.com/storage/2622/conversions/28012f7309541f6cb5e65aa9e19abc85-webp.webp,https://www.cairotoptours.com/storage/2621/conversions/400253818cd92fdf064ded9f9a883135-webp.webp
5,Red Sea,Dolphin House Marsa Allam,"The city is located on an area of 38,433 square km, 274 km south of Hurghada, and 134 km south of El Quseir, and its altitude ranges from 60 meters above sea level. It is inhabited by about 11,497 residents, most of whom are from the “Ababda” and “Al-Basharia” tribes. It is followed by three villages: ""Bernice, Abu al-Hasan al-Shazly, and Abu Ghosoun"".",https://www.cairotoptours.com/storage/2673/conversions/ddc49597bda9db1f74f3abe5de730d3b-webp.webp,https://www.cairotoptours.com/storage/2672/conversions/863d186cedf58874751f176a92876e16-webp.webp
5,Red Sea,Hamata Island Marsa Alam | The Qulaan Archipelago Marsa Alam,"The Hamata Islands are called the Qulaan earth and encompass four (not 3 as explicit by some tour operators) islands – Siyal, Shawarit, Umm al-Shaykh, and Mahabis – settled between three and seven-kilometer from the coast. there's additionally a tiny low fifth island fashioned solely at tide however connected at low water with the Hamata angiospermous tree bounds.",https://www.cairotoptours.com/storage/2682/conversions/5758fd8a8d55af100a9cded67221f558-webp.webp,https://www.cairotoptours.com/storage/2681/conversions/ee96b1ebb37a2d240914af97395c0571-webp.webp
5,Red Sea,Blue Hole Dahab,"Blue Hole, located in the charming city of Dahab, is the most famous diving place in the Red Sea in South Sinai, this hole is known as the divers' tomb.",https://www.cairotoptours.com/storage/2748/conversions/bc1ee0f6e247e02e1a254323df054055-webp.webp,https://www.cairotoptours.com/storage/2747/conversions/81e719e3d5cb893b2949a846b3db4aad-webp.webp
5,Red Sea,Dolphin House Egypt,"The Dolphin House is a diving area known as the Samaday Reserve and is home to a group of dolphins. Located at Marsa Alam, just 45 minutes from the coast, the site attracts tourists interested in entering the water and swimming with dolphins.",https://www.cairotoptours.com/storage/2764/conversions/c46fd77e60be2308d589d98ec2380316-webp.webp,https://www.cairotoptours.com/storage/2763/conversions/29191e947c95390e8dda95b557fc3240-webp.webp
5,Red Sea,Coloured Canyon Dahab,"The colored canyon is a labyrinth formed from sandy rocks full of colors, as a result of torrential rain and rain in the winter between the mountains, and this is the main reason for the formation of the colorful canyon.",https://www.cairotoptours.com/storage/2770/conversions/fee903cfbb4a0a259ae8c8b1dc370ec6-webp.webp,https://www.cairotoptours.com/storage/2769/conversions/4c9a2ff06e5951a7af0dfd4aa2857935-webp.webp
5,Red Sea,Fjord Bay Taba Beach,"The Paradise of God on the Earth, Fjord Bay is a divine miracle in the land of Taba. is located seven kilometers from the port of Eilat and15 km south of Taba in Egypt.",https://www.cairotoptours.com/storage/2774/conversions/75c0979f36984e933a3fe9d3378e6fd4-webp.webp,https://www.cairotoptours.com/storage/2773/conversions/4c62cccda35ed59ce6899dd30e3c270a-webp.webp
5,Red Sea,Eel Garden Dahab,"The Eel Garden in Dahab is one of the recently discovered areas, and it is one of the most terrifying and beautiful areas at the same time for diving enthusiasts, because the park is located under the water.",https://www.cairotoptours.com/storage/2780/conversions/de2114a77ef69408210fe01c366b8294-webp.webp,https://www.cairotoptours.com/storage/2779/conversions/92823d93fe15e11ac017725af8a2e596-webp.webp
5,Red Sea,The King Tut Museum,"The King Tut Museum, which is located in Sharm El-Sheikh, contains pieces of the famous pharaoh to learn about ancient Egypt, and it is a small museum dedicated to this king",https://www.cairotoptours.com/storage/2974/conversions/82e9dfb1222cf653109b50e9eae23e5d-webp.webp,https://www.cairotoptours.com/storage/2973/conversions/e1b3dccecaf56cba2f56232cbf54f9de-webp.webp
5,Red Sea,Naama Bay,Naama Bay is a natural bay and a touristic area in Sharm El Sheikh (South Sinai Governorate). The Gulf is located at the confluence of the continents of Asia and Africa,https://www.cairotoptours.com/storage/2980/conversions/7d42df35c85b5bb5d4214f7b53ba4c38-webp.webp,https://www.cairotoptours.com/storage/2979/conversions/86267b2367c66346e4ee8f8ff9b1fe5c-webp.webp
5,Red Sea,hurghada museum,"The archaeological artifacts belonging to different periods of time are the most interesting exhibits in this museum for their beauty and splendor of design, as the museum contains artifacts dating back to the prehistoric and BC era and artifacts dating back to the era of ancient history.",https://www.cairotoptours.com/storage/2984/conversions/efb2f0663bdbd5786b53125823638e1a-webp.webp,https://www.cairotoptours.com/storage/2983/conversions/72a2297fc1b95725b49cb905e4272861-webp.webp
5,Red Sea,pharaohs island,"It was given this name for the first time during the reign of Ramses II, and it is also called by other names such as Coral Island and People's Island.",https://www.cairotoptours.com/storage/3020/conversions/69131992c3a0b3adf37ef89e92f86f4e-webp.webp,https://www.cairotoptours.com/storage/3019/conversions/042a9658688c156043ee572cddd6013c-webp.webp
5,Red Sea,Nabq Nature Reserve,"Nabq area was considered a nature reserve in 1992. This reserve is located in the area between Sharm El Sheikh, Dahab, and Wadi Um Adawy in South Sinai. It has an area of ​​600 km² (of which 440 km² on land, in addition to 130 km² in the water range), and this reserve is located on the Gulf of Aqaba in the area between Sharm El Sheikh, Dahab, and Wadi Um Adawy in South Sinai. The reserve is 35 km north of Sharm El Sheikh. In late 2010, the reserve was used as a safe beach for tourists to practice swimming after the famous shark attack on the beaches of Sharm El-Sheikh.",https://www.cairotoptours.com/storage/3022/conversions/7da5a5561da572081631417bc889f4c4-webp.webp,https://www.cairotoptours.com/storage/3021/conversions/b3da0af115e8c7543424f7f3ae174f0a-webp.webp
5,Red Sea,Wadi Hammamat,"This stunning corridor of rock carvings and frescoes spanning 3,000 years makes it a major scientific and tourist site today.",https://www.cairotoptours.com/storage/3024/conversions/ca271af38a51e915e506dbe3fa29a875-webp.webp,https://www.cairotoptours.com/storage/3023/conversions/c645c504b5f1d8a768d7eae3cb61ee0e-webp.webp
5,Red Sea,Mosque Al Mina Hurghada,Masjid Al-Minaa (or El Mina) Al-Kabir is one of the most famous and fantastic mosques and significant tourist attractions in The Governorate  of The Red Sea Specific in Hurghada If you are interested in culture and architecture this is the right choice to take .,https://www.cairotoptours.com/storage/3595/conversions/c4431aba994399931ae20ad4a77baa45-webp.webp,https://www.cairotoptours.com/storage/3594/conversions/6f9930f95ab60eb72a2a92377257caa7-webp.webp
5,Red Sea,Marsa Mubark Bay in Marsa Allam,Marsa Mubarak is one of the most beautiful places for diving with marine creatures in Egypt and the Middle East.,https://www.cairotoptours.com/storage/3824/conversions/373e2906371521cf0d01f3b284e202d8-webp.webp,https://www.cairotoptours.com/storage/3823/conversions/f962faa7d9f6259acefe85f48b6ce627-webp.webp
5,Red Sea,SS Thistlegrom wreck in the Red Sea,"Thistlegorm wreck in Egypt t is a British warship sunk in the Red Sea, and it is distinguished by its interesting divin'. In the sunken ship, war charges, anti-aircraft guns, and machine guns",https://www.cairotoptours.com/storage/3912/conversions/779e8493096dc362ab832cd76c868eff-webp.webp,https://www.cairotoptours.com/storage/3911/conversions/519dbb67b5efc8afd1af881be135052e-webp.webp
5,Red Sea,Serabit El-Khadim Temple,"The temple of Sarabeit al-Khadem Lathour is located in the rocky mountainous area that was home to ancient turquoise mines, which provided the pharaohs with beautiful stones that were used to make jewelry, jewels, and blue paints.",https://www.cairotoptours.com/storage/3940/conversions/92ce464a8eefa7dc04efa5c56dd09d4a-webp.webp,https://www.cairotoptours.com/storage/3939/conversions/7bf7d3369f3ba0acfcd4ca8a83f11971-webp.webp
